mechanism,rep,method,parameter,truth,estimate,se,covered
MAR,58,candidate_saturated,M1_class2,0.8,0.7927381428724884,0.05337412212517891,1.0
MAR,58,candidate_saturated,M2_class1,0.25,0.21899868004801437,0.06893940649656273,1.0
MAR,58,candidate_saturated,M2_class2,0.75,0.6795911737171916,0.17520499657543626,1.0
MAR,58,candidate_saturated,M3_class1,0.2,0.18436525163589676,0.06988113593315312,1.0
MAR,58,candidate_saturated,M3_class2,0.85,0.8974552609349454,0.05969447734094311,1.0
MAR,58,candidate_saturated,p_class2,0.45,0.4953139804058949,0.06340244494508032,1.0
MAR,58,candidate_saturated,mean_Y1,0.44250000000000006,0.45400003020087987,0.022265848461189935,1.0
MAR,58,candidate_saturated,mean_Y2,0.47500000000000003,0.44713658143237145,0.13219253693585173,1.0
MAR,58,candidate_saturated,mean_Y3,0.49250000000000005,0.5375687025294852,0.061965052263560916,1.0
MAR,58,candidate_saturated,P000,0.28387500000000004,0.28578600440238716,0.03450093979018776,1.0
MAR,58,candidate_saturated,P001,0.08925,0.09335640758237503,0.03529394061303286,1.0
MAR,58,candidate_saturated,P010,0.10362500000000001,0.0863449403954752,0.027425789150498255,1.0
MAR,58,candidate_saturated,P011,0.08074999999999999,0.08051261741888274,0.02380659255827081,1.0
MAR,58,candidate_saturated,P100,0.063,0.0519791077408862,0.0463705145604466,1.0
MAR,58,candidate_saturated,P101,0.08887500000000001,0.12174189884198014,0.05239073509629255,1.0
MAR,58,candidate_saturated,P110,0.057000000000000016,0.038321244931766266,0.014573058623634678,1.0
MAR,58,candidate_saturated,P111,0.233625,0.24195777868624727,0.10241694940894454,1.0
MAR,59,oracle,M1_class1,0.15,0.13719379601599135,0.03288077324397225,1.0
MAR,59,oracle,M1_class2,0.8,0.7910608583338343,0.042956302209581604,1.0
MAR,59,oracle,M2_class1,0.25,0.28129423598121345,0.033105021797894936,1.0
MAR,59,oracle,M2_class2,0.75,0.7571287157485228,0.03991684794191683,1.0
MAR,59,oracle,M3_class1,0.2,0.2480769852768118,0.03278974701931495,1.0
MAR,59,oracle,M3_class2,0.85,0.8405018153369944,0.04242140191212665,1.0
MAR,59,oracle,p_class2,0.45,0.40498476872707145,0.04065354145741147,1.0
MAR,59,oracle,mean_Y1,0.44250000000000006,0.40199999702703265,0.02192696973217324,1.0
MAR,59,oracle,mean_Y2,0.47500000000000003,0.47399995272214357,0.022330427661556438,1.0
MAR,59,oracle,mean_Y3,0.49250000000000005,0.4880000180669095,0.022354238931329196,1.0
MAR,59,oracle,P000,0.28387500000000004,0.28071579804613983,0.020101035765979866,1.0
MAR,59,oracle,P001,0.08925,0.10880648392377018,0.011908805695160672,1.0
MAR,59,oracle,P010,0.10362500000000001,0.11880485445666304,0.013009057532902176,1.0
MAR,59,oracle,P011,0.08074999999999999,0.08967286654639439,0.010850453435779008,1.0
MAR,59,oracle,P100,0.063,0.05652532815232524,0.009098651150524918,1.0
MAR,59,oracle,P101,0.08887500000000001,0.07995243715562121,0.01106080400331029,1.0
MAR,59,oracle,P110,0.057000000000000016,0.055954001277962476,0.009130514395185004,1.0
MAR,59,oracle,P111,0.233625,0.2095682304411237,0.017774148468254265,1.0
MAR,59,MAR_ignorability,M1_class1,0.15,0.10691032043681513,0.043227299395861084,1.0
MAR,59,MAR_ignorability,M1_class2,0.8,0.7725866851686992,0.051660090172768805,1.0
MAR,59,MAR_ignorability,M2_class1,0.25,0.29782602183473333,0.04377923584279324,1.0
MAR,59,MAR_ignorability,M2_class2,0.75,0.7277011794303119,0.050849356502293025,1.0
MAR,59,MAR_ignorability,M3_class1,0.2,0.22978588823517992,0.04194947394004762,1.0
MAR,59,MAR_ignorability,M3_class2,0.85,0.8117358964902139,0.05483046945049402,1.0
MAR,59,MAR_ignorability,p_class2,0.45,0.44329300672503846,0.05528002077246469,1.0
MAR,59,MAR_ignorability,mean_Y1,0.44250000000000006,0.40199999766460537,0.021926969677024892,1.0
MAR,59,MAR_ignorability,mean_Y2,0.47500000000000003,0.48838667296167715,0.02669997206210884,1.0
MAR,59,MAR_ignorability,mean_Y3,0.49250000000000005,0.4877602571582149,0.02542133505148463,1.0
MAR,59,MAR_ignorability,P000,0.28387500000000004,0.27406001325140145,0.022930865468012374,1.0
MAR,59,MAR_ignorability,P001,0.08925,0.10250399798209199,0.013440836286951077,1.0
MAR,59,MAR_ignorability,P010,0.10362500000000001,0.12786122100441452,0.016426772301439768,1.0
MAR,59,MAR_ignorability,P011,0.08074999999999999,0.0935747700974866,0.012485288156056198,1.0
MAR,59,MAR_ignorability,P100,0.063,0.04974567460551277,0.009805097207244172,1.0
MAR,59,MAR_ignorability,P101,0.08887500000000001,0.08530364119931666,0.014238063607305031,1.0
MAR,59,MAR_ignorability,P110,0.057000000000000016,0.060572833980456306,0.011525443090677052,1.0
MAR,59,MAR_ignorability,P111,0.233625,0.20637784787931965,0.0203378084023595,1.0
MAR,59,selection_misspecified,M1_class1,0.15,0.1046449797122965,0.040363542696234045,1.0
MAR,59,selection_misspecified,M1_class2,0.8,0.7663670403059608,0.05046078010275499,1.0
MAR,59,selection_misspecified,M2_class1,0.25,0.3923383918267417,0.07971406992410904,1.0
MAR,59,selection_misspecified,M2_class2,0.75,0.8005743760006505,0.0511654694236061,1.0
MAR,59,selection_misspecified,M3_class1,0.2,0.2656923105462473,0.05406396897814424,1.0
MAR,59,selection_misspecified,M3_class2,0.85,0.8438080226414707,0.05035124211532503,1.0
MAR,59,selection_misspecified,p_class2,0.45,0.449365589173885,0.052087594059816396,1.0
MAR,59,selection_misspecified,mean_Y1,0.44250000000000006,0.4020001033403257,0.02192697013102891,1.0
MAR,59,selection_misspecified,mean_Y2,0.47500000000000003,0.575785595377031,0.05420502177162338,1.0
MAR,59,selection_misspecified,mean_Y3,0.49250000000000005,0.5254776181225974,0.03621226151201562,1.0
MAR,59,selection_misspecified,P000,0.28387500000000004,0.22325794375620225,0.03584424000491726,1.0
MAR,59,selection_misspecified,P001,0.08925,0.09726432202240878,0.01750898875328839,1.0
MAR,59,selection_misspecified,P010,0.10362500000000001,0.1551635683594571,0.02864298188529113,1.0
MAR,59,selection_misspecified,P011,0.08074999999999999,0.1223140625216062,0.020556098311903113,0.0
MAR,59,selection_misspecified,P100,0.063,0.036438108466212885,0.009425946514336824,0.0
MAR,59,selection_misspecified,P101,0.08887500000000001,0.06725403037814506,0.014789982096448571,1.0
MAR,59,selection_misspecified,P110,0.057000000000000016,0.05966276129553033,0.011954313242929265,1.0
MAR,59,selection_misspecified,P111,0.233625,0.23864520320043742,0.023804748884789614,1.0
MAR,59,candidate_saturated,M1_class1,0.15,0.08640115321623688,0.06271619647433439,1.0
