mechanism,rep,method,parameter,truth,estimate,se,covered
MAR,52,selection_misspecified,mean_Y1,0.44250000000000006,0.43979998923972086,0.007019629067945862,1.0
MAR,52,selection_misspecified,mean_Y2,0.47500000000000003,0.5510475970890906,0.013714787497066118,0.0
MAR,52,selection_misspecified,mean_Y3,0.49250000000000005,0.5448482488581647,0.01145508840588123,0.0
MAR,52,selection_misspecified,P000,0.28387500000000004,0.2346470022332902,0.008950364353459011,0.0
MAR,52,selection_misspecified,P001,0.08925,0.09634065291502605,0.006019388501924241,1.0
MAR,52,selection_misspecified,P010,0.10362500000000001,0.12444170801102829,0.007675127972269713,0.0
MAR,52,selection_misspecified,P011,0.08074999999999999,0.10477064760093462,0.005118640231351194,0.0
MAR,52,selection_misspecified,P100,0.063,0.04290184373342702,0.0031801248849359417,0.0
MAR,52,selection_misspecified,P101,0.08887500000000001,0.07506290402916614,0.004659218703853038,0.0
MAR,52,selection_misspecified,P110,0.057000000000000016,0.053161197164089735,0.0036771837164307425,1.0
MAR,52,selection_misspecified,P111,0.233625,0.268674044313038,0.007293677027704527,0.0
MAR,52,candidate_saturated,M1_class1,0.15,0.14984412080822193,0.013075013052767873,1.0
MAR,52,candidate_saturated,M1_class2,0.8,0.7882839686164704,0.0163357739156967,1.0
MAR,52,candidate_saturated,M2_class1,0.25,0.27834082254162695,0.024420423467478067,1.0
MAR,52,candidate_saturated,M2_class2,0.75,0.7186209555566396,0.03163533790901675,1.0
MAR,52,candidate_saturated,M3_class1,0.2,0.249148321598076,0.023034898300180698,0.0
MAR,52,candidate_saturated,M3_class2,0.85,0.8733206616037467,0.017239487251059706,1.0
MAR,52,candidate_saturated,p_class2,0.45,0.4541631006796911,0.013783453473401907,1.0
MAR,52,candidate_saturated,mean_Y1,0.44250000000000006,0.43979994168628617,0.007019628959334633,1.0
MAR,52,candidate_saturated,mean_Y2,0.47500000000000003,0.47829981291939194,0.021483372279516178,1.0
MAR,52,candidate_saturated,mean_Y3,0.49250000000000005,0.5326243668935499,0.016171110624397123,0.0
MAR,52,candidate_saturated,P000,0.28387500000000004,0.2548751338398272,0.012110399913370581,0.0
MAR,52,candidate_saturated,P001,0.08925,0.10706385557274234,0.009152038741483784,1.0
MAR,52,candidate_saturated,P010,0.10362500000000001,0.10573559688362513,0.009413085162697985,1.0
MAR,52,candidate_saturated,P011,0.08074999999999999,0.09252547201751914,0.006281996438411186,1.0
MAR,52,candidate_saturated,P100,0.063,0.05708010850442193,0.005245013589333536,1.0
MAR,52,candidate_saturated,P101,0.08887500000000001,0.10268108916361655,0.010085172240334901,1.0
MAR,52,candidate_saturated,P110,0.057000000000000016,0.04968479387857592,0.005007674178957616,1.0
MAR,52,candidate_saturated,P111,0.233625,0.23035395013967175,0.013444332811905562,1.0
MAR,53,oracle,M1_class1,0.15,0.15718667141020778,0.009625426180204785,1.0
MAR,53,oracle,M1_class2,0.8,0.7897394501416235,0.012420229332368306,1.0
MAR,53,oracle,M2_class1,0.25,0.23538997146194696,0.010228629309290877,1.0
MAR,53,oracle,M2_class2,0.75,0.7589861833463745,0.01154087815976608,1.0
MAR,53,oracle,M3_class1,0.2,0.20446727973550016,0.010936880652387824,1.0
MAR,53,oracle,M3_class2,0.85,0.841694324305249,0.010920647630564733,1.0
MAR,53,oracle,p_class2,0.45,0.4534219287777764,0.011460404397526056,1.0
MAR,53,oracle,mean_Y1,0.44250000000000006,0.4439999723963483,0.007026578097255168,1.0
MAR,53,oracle,mean_Y2,0.47500000000000003,0.47279997575532134,0.007060597140124631,1.0
MAR,53,oracle,mean_Y3,0.49250000000000005,0.49339999535367773,0.007070451767672633,1.0
MAR,53,oracle,P000,0.28387500000000004,0.2838461774551602,0.006275565367599159,1.0
MAR,53,oracle,P001,0.08925,0.09135906147342178,0.0036623930329793657,1.0
MAR,53,oracle,P010,0.10362500000000001,0.0977188853135579,0.003846569261518018,1.0
MAR,53,oracle,P011,0.08074999999999999,0.08307590336151184,0.0034907175887020515,1.0
MAR,53,oracle,P100,0.063,0.06592191540848569,0.0030943813335100765,1.0
MAR,53,oracle,P101,0.08887500000000001,0.086072869907611,0.003642694636689482,1.0
MAR,53,oracle,P110,0.057000000000000016,0.059113026469118465,0.0029013166681886708,1.0
MAR,53,oracle,P111,0.233625,0.2328921606111332,0.0058168650743473035,1.0
MAR,53,MAR_ignorability,M1_class1,0.15,0.16263760891902052,0.01131990570937874,1.0
MAR,53,MAR_ignorability,M1_class2,0.8,0.7972553283430486,0.013648312966728004,1.0
MAR,53,MAR_ignorability,M2_class1,0.25,0.24081053304133704,0.012082376426732688,1.0
MAR,53,MAR_ignorability,M2_class2,0.75,0.7611932507968676,0.015018561009538687,1.0
MAR,53,MAR_ignorability,M3_class1,0.2,0.2078010951026985,0.012687713059878493,1.0
MAR,53,MAR_ignorability,M3_class2,0.85,0.8480456373460009,0.014699106192026126,1.0
MAR,53,MAR_ignorability,p_class2,0.45,0.4433572426551642,0.013515920382624334,1.0
MAR,53,MAR_ignorability,mean_Y1,0.44250000000000006,0.44399997114296624,0.0070265781056526805,1.0
MAR,53,MAR_ignorability,mean_Y2,0.47500000000000003,0.4715259799108296,0.008174100873788021,1.0
MAR,53,MAR_ignorability,mean_Y3,0.49250000000000005,0.49165814997670687,0.008166066393177912,1.0
MAR,53,MAR_ignorability,P000,0.28387500000000004,0.28359497258075156,0.00692612649645014,1.0
MAR,53,MAR_ignorability,P001,0.08925,0.09173806543447902,0.004243307905483864,1.0
MAR,53,MAR_ignorability,P010,0.10362500000000001,0.09931713601471853,0.004544940623560988,1.0
MAR,53,MAR_ignorability,P011,0.08074999999999999,0.08134985482708465,0.003754418358351911,1.0
MAR,53,MAR_ignorability,P100,0.063,0.0672745868877266,0.003565082031934568,1.0
MAR,53,MAR_ignorability,P101,0.08887500000000001,0.08586639518621318,0.0045594390668450115,1.0
MAR,53,MAR_ignorability,P110,0.057000000000000016,0.05815515454009644,0.003708566011350835,1.0
MAR,53,MAR_ignorability,P111,0.233625,0.23270383452893,0.00666409437343306,1.0
MAR,53,selection_misspecified,M1_class1,0.15,0.14997518863973924,0.011273862004330101,1.0
MAR,53,selection_misspecified,M1_class2,0.8,0.7964319874116544,0.013835188930156384,1.0
MAR,53,selection_misspecified,M2_class1,0.25,0.29278204810423836,0.01841559194061041,0.0
MAR,53,selection_misspecified,M2_class2,0.75,0.8055010031806417,0.014474035986664547,0.0
MAR,53,selection_misspecified,M3_class1,0.2,0.2734766294119791,0.018939969773164634,0.0
MAR,53,selection_misspecified,M3_class2,0.85,0.8852462225023711,0.012207275172326757,0.0
MAR,53,selection_misspecified,p_class2,0.45,0.45482513700273436,0.013534749050216366,1.0
MAR,53,selection_misspecified,mean_Y1,0.44250000000000006,0.44399999070752466,0.007026578200275968,1.0
MAR,53,selection_misspecified,mean_Y2,0.47500000000000003,0.5259795170907623,0.012712220896663606,0.0
MAR,53,selection_misspecified,mean_Y3,0.49250000000000005,0.5517248184034237,0.011590685022802662,0.0
MAR,53,selection_misspecified,P000,0.28387500000000004,0.24017248750325348,0.009063891852042085,0.0
MAR,53,selection_misspecified,P001,0.08925,0.10556915502037637,0.006344417432256195,0.0
MAR,53,selection_misspecified,P010,0.10362500000000001,0.10713208245559197,0.006623998053446653,1.0
MAR,53,selection_misspecified,P011,0.08074999999999999,0.10312628431325359,0.00478652091849508,0.0
MAR,53,selection_misspecified,P100,0.063,0.05009547784208809,0.0034739061403215614,0.0
MAR,53,selection_misspecified,P101,0.08887500000000001,0.07818336254351979,0.004792834727614963,0.0
MAR,53,selection_misspecified,P110,0.057000000000000016,0.05087513379564285,0.0036392887965880035,1.0
MAR,53,selection_misspecified,P111,0.233625,0.26484601652627393,0.00721551903267832,0.0
MAR,53,candidate_saturated,M1_class1,0.15,0.1536873017274205,0.012376147262921014,1.0
MAR,53,candidate_saturated,M1_class2,0.8,0.80374454604191,0.014543198361439693,1.0
MAR,53,candidate_saturated,M2_class1,0.25,0.2214301691606376,0.018156145077779833,1.0
MAR,53,candidate_saturated,M2_class2,0.75,0.7667018950640693,0.024435856940387597,1.0
MAR,53,candidate_saturated,M3_class1,0.2,0.22571080555093717,0.021763609472037825,1.0
MAR,53,candidate_saturated,M3_class2,0.85,0.869585284691322,0.01737056297634134,1.0
MAR,53,candidate_saturated,p_class2,0.45,0.44659565145083063,0.013310894928569893,1.0
MAR,53,candidate_saturated,mean_Y1,0.44250000000000006,0.4440000402323817,0.007026578099570901,1.0
MAR,53,candidate_saturated,mean_Y2,0.47500000000000003,0.46494615080819945,0.015912060945407508,1.0
MAR,53,candidate_saturated,mean_Y3,0.49250000000000005,0.5132623480152017,0.014618754000290763,1.0
MAR,53,candidate_saturated,P000,0.28387500000000004,0.28500785888249447,0.010873415041306053,1.0
MAR,53,candidate_saturated,P001,0.08925,0.10008559621618014,0.008206336780965379,1.0
MAR,53,candidate_saturated,P010,0.10362500000000001,0.08906334357701273,0.007270373931763998,0.0
MAR,53,candidate_saturated,P011,0.08074999999999999,0.08184316109193082,0.005415832815889144,1.0
MAR,53,candidate_saturated,P100,0.063,0.06219332506677836,0.004591221785471353,1.0
MAR,53,candidate_saturated,P101,0.08887500000000001,0.08776706902634751,0.007962582339306185,1.0
MAR,53,candidate_saturated,P110,0.057000000000000016,0.05047312445851275,0.005291252532062574,1.0
MAR,53,candidate_saturated,P111,0.233625,0.2435665216807431,0.009679311427535782,1.0
MAR,54,oracle,M1_class1,0.15,0.15209633682164966,0.00933375892978631,1.0
MAR,54,oracle,M1_class2,0.8,0.7973237616118681,0.012722412292813736,1.0
MAR,54,oracle,M2_class1,0.25,0.2511005293965613,0.009969628438128476,1.0
MAR,54,oracle,M2_class2,0.75,0.736770063030087,0.011713875820296543,1.0
MAR,54,oracle,M3_class1,0.2,0.18871978858406507,0.01056695005009598,1.0
MAR,54,oracle,M3_class2,0.85,0.8465854135185795,0.011306792074514724,1.0
MAR,54,oracle,p_class2,0.45,0.4412454762190796,0.01139061531036189,1.0
MAR,54,oracle,mean_Y1,0.44250000000000006,0.43680001914281996,0.007014353294085277,1.0
MAR,54,oracle,mean_Y2,0.47500000000000003,0.46540001404978465,0.007054117097696671,1.0
MAR,54,oracle,mean_Y3,0.49250000000000005,0.4790000195464573,0.007064828369763965,1.0
MAR,54,oracle,P000,0.28387500000000004,0.2914586526790464,0.0062586934739889254,1.0
MAR,54,oracle,P001,0.08925,0.08688810139073197,0.003528218942416495,1.0
MAR,54,oracle,P010,0.10362500000000001,0.10662144157032129,0.004022140466129488,1.0
MAR,54,oracle,P011,0.08074999999999999,0.07823178521708032,0.003347064420079612,1.0
MAR,54,oracle,P100,0.063,0.06584129004575781,0.003049260730354147,1.0
MAR,54,oracle,P101,0.08887500000000001,0.09041194183467914,0.003717554957659835,1.0
MAR,54,oracle,P110,0.057000000000000016,0.05707859615841716,0.002808431473738044,1.0
MAR,54,oracle,P111,0.233625,0.2234681911039659,0.005793253825995317,1.0
MAR,54,MAR_ignorability,M1_class1,0.15,0.15429894280877599,0.010621226706098313,1.0
MAR,54,MAR_ignorability,M1_class2,0.8,0.8156536565439466,0.014229311209056891,1.0
MAR,54,MAR_ignorability,M2_class1,0.25,0.2459457833285271,0.011594111539315678,1.0
MAR,54,MAR_ignorability,M2_class2,0.75,0.7508959656454378,0.015447955924166286,1.0
MAR,54,MAR_ignorability,M3_class1,0.2,0.19795672738296555,0.012602762026191677,1.0
MAR,54,MAR_ignorability,M3_class2,0.85,0.8588478215625948,0.013942995353520915,1.0
MAR,54,MAR_ignorability,p_class2,0.45,0.4271551430701904,0.013144366185025456,1.0
MAR,54,MAR_ignorability,mean_Y1,0.44250000000000006,0.4368000101744677,0.007014353285714228,1.0
MAR,54,MAR_ignorability,mean_Y2,0.47500000000000003,0.4616378506994258,0.00823703800638369,1.0
MAR,54,MAR_ignorability,mean_Y3,0.49250000000000005,0.4802597572710798,0.008120626942787357,1.0
MAR,54,MAR_ignorability,P000,0.28387500000000004,0.2957597702952813,0.007008701194130338,1.0
MAR,54,MAR_ignorability,P001,0.08925,0.08916151292969007,0.00425806949574875,1.0
MAR,54,MAR_ignorability,P010,0.10362500000000001,0.10390946137583036,0.004654331866414194,1.0
MAR,54,MAR_ignorability,P011,0.08074999999999999,0.0743692452247306,0.0036142919760180975,1.0
MAR,54,MAR_ignorability,P100,0.063,0.06570714612724589,0.003519698283392844,1.0
MAR,54,MAR_ignorability,P101,0.08887500000000001,0.08773371994835687,0.0047218148019606224,1.0
MAR,54,MAR_ignorability,P110,0.057000000000000016,0.054363864930562666,0.0034659181163147726,1.0
MAR,54,MAR_ignorability,P111,0.233625,0.2289952791683022,0.006707873787946066,1.0
MAR,54,selection_misspecified,M1_class1,0.15,0.13797766425872815,0.010824444305086216,1.0
MAR,54,selection_misspecified,M1_class2,0.8,0.8171927031663324,0.014471878271064428,1.0
MAR,54,selection_misspecified,M2_class1,0.25,0.31146876505545773,0.019226860020468625,0.0
MAR,54,selection_misspecified,M2_class2,0.75,0.8038978211349452,0.014602644559316735,0.0
MAR,54,selection_misspecified,M3_class1,0.2,0.24396451815017556,0.017155096514028603,0.0
MAR,54,selection_misspecified,M3_class2,0.85,0.8820679482410884,0.012286898403899812,0.0
MAR,54,selection_misspecified,p_class2,0.45,0.4399523860451559,0.013214082004024876,1.0
MAR,54,selection_misspecified,mean_Y1,0.44250000000000006,0.43679994126388205,0.007014353270344653,1.0
MAR,54,selection_misspecified,mean_Y2,0.47500000000000003,0.5281141032355922,0.0135456612864095,0.0
MAR,54,selection_misspecified,mean_Y3,0.49250000000000005,0.5246996447622709,0.01116928219352098,0.0
MAR,54,selection_misspecified,P000,0.28387500000000004,0.25316972726496395,0.009379699168032656,0.0
MAR,54,selection_misspecified,P001,0.08925,0.09500675605312789,0.005779084202585735,1.0
MAR,54,selection_misspecified,P010,0.10362500000000001,0.12130907089723177,0.007370093892014924,0.0
MAR,54,selection_misspecified,P011,0.08074999999999999,0.09371450452079426,0.004608843809208561,0.0
MAR,54,selection_misspecified,P100,0.063,0.048539984060862684,0.0035847685262833384,0.0
MAR,54,selection_misspecified,P101,0.08887500000000001,0.07516942938545326,0.0048174582252764764,0.0
MAR,54,selection_misspecified,P110,0.057000000000000016,0.05228157301467056,0.003697659404179643,1.0
MAR,54,selection_misspecified,P111,0.233625,0.26080895480289557,0.007343320774095178,0.0
MAR,54,candidate_saturated,M1_class1,0.15,0.15398387299873148,0.011677554565308805,1.0
MAR,54,candidate_saturated,M1_class2,0.8,0.8230789230905202,0.016148839947824727,1.0
MAR,54,candidate_saturated,M2_class1,0.25,0.22325265022411367,0.018359288037601864,1.0
MAR,54,candidate_saturated,M2_class2,0.75,0.7599654653432569,0.027009450745332685,1.0
MAR,54,candidate_saturated,M3_class1,0.2,0.19340730708574627,0.018112117161348307,1.0
MAR,54,candidate_saturated,M3_class2,0.85,0.8435379414855599,0.020784988487144745,1.0
MAR,54,candidate_saturated,p_class2,0.45,0.42268437040637474,0.013192995557272245,0.0
MAR,54,candidate_saturated,mean_Y1,0.44250000000000006,0.43679989298880095,0.007014353246785071,1.0
MAR,54,candidate_saturated,mean_Y2,0.47500000000000003,0.45011276857178173,0.016964695162350583,1.0
MAR,54,candidate_saturated,mean_Y3,0.49250000000000005,0.4682073649689285,0.014649340624945278,1.0
MAR,54,candidate_saturated,P000,0.28387500000000004,0.3088117634576348,0.011327803625524161,0.0
MAR,54,candidate_saturated,P001,0.08925,0.08851609061092822,0.007172816588272755,1.0
MAR,54,candidate_saturated,P010,0.10362500000000001,0.09684340533064419,0.007720032795466909,1.0
MAR,54,candidate_saturated,P011,0.08074999999999999,0.06902884761199188,0.005311608389028016,0.0
MAR,54,candidate_saturated,P100,0.063,0.06876175532157959,0.00508626261154439,1.0
MAR,54,candidate_saturated,P101,0.08887500000000001,0.08379762203807571,0.008240690035115973,1.0
MAR,54,candidate_saturated,P110,0.057000000000000016,0.05737571092121299,0.006034949239825866,1.0
MAR,54,candidate_saturated,P111,0.233625,0.2268648047079327,0.010893680623433736,1.0
MAR,55,oracle,M1_class1,0.15,0.14145307719210498,0.009940614724717193,1.0
MAR,55,oracle,M1_class2,0.8,0.8008026914504258,0.012604451421959076,1.0
MAR,55,oracle,M2_class1,0.25,0.2483110104272265,0.010199309717956294,1.0
MAR,55,oracle,M2_class2,0.75,0.734151415640975,0.011793129883600607,1.0
MAR,55,oracle,M3_class1,0.2,0.19461363864754638,0.010778113492652718,1.0
MAR,55,oracle,M3_class2,0.85,0.8387636117757289,0.011641325290264515,1.0
MAR,55,oracle,p_class2,0.45,0.457946679060636,0.01187042533720695,1.0
MAR,55,oracle,mean_Y1,0.44250000000000006,0.4434000433816144,0.007025616569531084,1.0
MAR,55,oracle,mean_Y2,0.47500000000000003,0.4708000105483363,0.0070589993655502436,1.0
MAR,55,oracle,mean_Y3,0.49250000000000005,0.4895999796585955,0.007069538024917463,1.0
MAR,55,oracle,P000,0.28387500000000004,0.28565016814504374,0.006210011216274067,1.0
MAR,55,oracle,P001,0.08925,0.08842068083566915,0.0035880939133081345,1.0
MAR,55,oracle,P010,0.10362500000000001,0.10386736045648354,0.004005168386620776,1.0
MAR,55,oracle,P011,0.08074999999999999,0.0786617471811892,0.0033598869534045574,1.0
MAR,55,oracle,P100,0.063,0.06213858462415248,0.003005161893042638,1.0
MAR,55,oracle,P101,0.08887500000000001,0.0929905558467983,0.003816630264760456,1.0
MAR,55,oracle,P110,0.057000000000000016,0.05874390711572477,0.0029316235016327696,1.0
MAR,55,oracle,P111,0.233625,0.22952699579493882,0.005892330117461101,1.0
MAR,55,MAR_ignorability,M1_class1,0.15,0.14388525001305041,0.011774244920123344,1.0
MAR,55,MAR_ignorability,M1_class2,0.8,0.7928000851493079,0.01489653105117053,1.0
MAR,55,MAR_ignorability,M2_class1,0.25,0.2543317537952128,0.012522364854122055,1.0
MAR,55,MAR_ignorability,M2_class2,0.75,0.7179862714967633,0.015133319003961306,0.0
MAR,55,MAR_ignorability,M3_class1,0.2,0.19642775748589225,0.0137983248287244,1.0
MAR,55,MAR_ignorability,M3_class2,0.85,0.8421045753840243,0.015018397033176601,1.0
MAR,55,MAR_ignorability,p_class2,0.45,0.46156248316215986,0.01475327640186517,1.0
MAR,55,MAR_ignorability,mean_Y1,0.44250000000000006,0.443399992679305,0.007025616544242267,1.0
MAR,55,MAR_ignorability,mean_Y2,0.47500000000000003,0.4683372843148941,0.008287406437369112,1.0
MAR,55,MAR_ignorability,mean_Y3,0.49250000000000005,0.4944479528751958,0.008178237425489888,1.0
MAR,55,MAR_ignorability,P000,0.28387500000000004,0.2804675587433003,0.0069607289945216805,1.0
MAR,55,MAR_ignorability,P001,0.08925,0.09022946485183886,0.004271061054686353,1.0
MAR,55,MAR_ignorability,P010,0.10362500000000001,0.105050998214309,0.004728270051733896,1.0
MAR,55,MAR_ignorability,P011,0.08074999999999999,0.0808519855112468,0.0037838170806530295,1.0
MAR,55,MAR_ignorability,P100,0.063,0.06271605548992013,0.0034164003265742702,1.0
MAR,55,MAR_ignorability,P101,0.08887500000000001,0.09824963660004662,0.004813218156557596,1.0
MAR,55,MAR_ignorability,P110,0.057000000000000016,0.05731743467727475,0.0036069961669822448,1.0
MAR,55,MAR_ignorability,P111,0.233625,0.2251168659120635,0.006721104408301004,1.0
MAR,55,selection_misspecified,M1_class1,0.15,0.13084223159661096,0.011564596743483608,1.0
MAR,55,selection_misspecified,M1_class2,0.8,0.7891937526685237,0.014991261049271338,1.0
MAR,55,selection_misspecified,M2_class1,0.25,0.318601395636388,0.020163938714244337,0.0
MAR,55,selection_misspecified,M2_class2,0.75,0.7760300772982089,0.014812712436185824,1.0
MAR,55,selection_misspecified,M3_class1,0.2,0.247454119715324,0.01932014306958838,0.0
